product_name,category,current_price,rating,image_url,product_url,description,platform,price_day_1,price_day_2,price_day_3,price_day_4,price_day_5,price_day_6,price_day_7,price_day_8,price_day_9,price_day_10,future_price
LG Headphones 9279 Dolby (OPT000534),Electronics,23100.49,4.0,https://cdn.opticart.example/images/electronics/534.jpg,https://www.amazon.in/dp/OPT000534?tag=opticart,"LG Headphones 9279 Dolby (OPT000534) by LG. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,22735.99,23261.25,23587.41,23851.86,23595.27,23693.09,23695.91,23866.26,24038.48,24287.91,25103.28
Whirlpool Microwave 5 Star (OPT000535),Home Appliances,115106.19,5.0,https://cdn.opticart.example/images/home-appliances/535.jpg,https://www.amazon.in/dp/OPT000535?tag=opticart,"Whirlpool Microwave 5 Star (OPT000535) by Whirlpool. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,116583.64,116464.22,116260.72,115665.2,113424.46,112360.55,111602.22,109728.22,110075.96,108351.04,103446.96
Rich Dad Poor Dad - Hardcover (OPT000536),Books,577.61,3.5,https://cdn.opticart.example/images/books/536.jpg,https://www.amazon.in/dp/OPT000536?tag=opticart,"Rich Dad Poor Dad - Hardcover (OPT000536) by Bloomsbury. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,553.66,546.14,536.8,529.44,526.64,521.55,522.57,514.79,525.81,512.31,491.2
Maybelline Serum Matte (OPT000537),Beauty,700.39,3.8,https://cdn.opticart.example/images/beauty/537.jpg,https://www.amazon.in/dp/OPT000537?tag=opticart,"Maybelline Serum Matte (OPT000537) by Maybelline. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,681.71,687.49,679.52,678.79,652.36,642.46,652.96,657.47,671.26,665.08,659.76
Pepperfry TV Unit Storage (OPT000538),Furniture,37913.71,4.7,https://cdn.opticart.example/images/furniture/538.jpg,https://www.amazon.in/dp/OPT000538?tag=opticart,"Pepperfry TV Unit Storage (OPT000538) by Pepperfry. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,39893.22,40640.19,41184.63,42396.7,42037.17,41831.77,41637.18,41841.95,41478.78,41559.32,42407.29
Razer Gaming Mouse Pro (OPT000539),Gaming,75775.73,4.8,https://cdn.opticart.example/images/gaming/539.jpg,https://www.amazon.in/dp/OPT000539?tag=opticart,"Razer Gaming Mouse Pro (OPT000539) by Razer. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,74868.9,75288.1,74782.56,75924.16,74614.64,75213.63,74881.08,76804.02,78530.63,78112.09,79360.91
Nestle Tea (1L) (OPT000540),Groceries,2341.02,4.4,https://cdn.opticart.example/images/groceries/540.jpg,https://www.amazon.in/dp/OPT000540?tag=opticart,"Nestle Tea (1L) (OPT000540) by Nestle. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2410.52,2443.61,2447.5,2471.86,2415.85,2408.21,2398.95,2436.81,2445.94,2444.7,2482.89
Xiaomi iPhone 4GB/1024GB 120Hz (OPT000541),Mobiles,33397.94,3.8,https://cdn.opticart.example/images/mobiles/541.jpg,https://www.amazon.in/dp/OPT000541?tag=opticart,"Xiaomi iPhone 4GB/1024GB 120Hz (OPT000541) by Xiaomi. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,32719.08,32879.3,32748.2,32922.45,33504.49,32447.47,31716.58,30992.4,30778.54,30695.73,29857.98
MSI VivoBook i5 4GB/256GB Student (OPT000542),Laptops,144779.52,4.8,https://cdn.opticart.example/images/laptops/542.jpg,https://www.amazon.in/dp/OPT000542?tag=opticart,"MSI VivoBook i5 4GB/256GB Student (OPT000542) by MSI. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,141161.58,143727.13,144175.33,140729.07,141031.84,139799.95,140381.29,138642.37,142244.94,144608.91,144812.61
Roadster T-Shirt Skinny Cotton (OPT000543),Fashion,7084.48,5.0,https://cdn.opticart.example/images/fashion/543.jpg,https://www.amazon.in/dp/OPT000543?tag=opticart,"Roadster T-Shirt Skinny Cotton (OPT000543) by Roadster. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,7004.71,6848.09,6783.41,6494.76,6484.04,6274.72,6366.8,6310.55,6298.34,6232.05,5832.87
Samsung Bluetooth Speaker 8760 4K (OPT000544),Electronics,31170.42,4.8,https://cdn.opticart.example/images/electronics/544.jpg,https://www.amazon.in/dp/OPT000544?tag=opticart,"Samsung Bluetooth Speaker 8760 4K (OPT000544) by Samsung. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,32107.67,32773.0,32035.35,32222.34,32287.92,32257.69,32397.23,31941.27,31505.22,32531.73,32430.73
Haier Water Purifier 2 Ton Energy Efficient (OPT000545),Home Appliances,53214.84,4.8,https://cdn.opticart.example/images/home-appliances/545.jpg,https://www.amazon.in/dp/OPT000545?tag=opticart,"Haier Water Purifier 2 Ton Energy Efficient (OPT000545) by Haier. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,54157.67,54515.45,55130.73,54729.04,55915.81,54935.1,55880.86,56928.25,57281.86,57838.34,59238.05
Ikigai (Bestseller) (OPT000546),Books,349.7,3.4,https://cdn.opticart.example/images/books/546.jpg,https://www.amazon.in/dp/OPT000546?tag=opticart,"Ikigai (Bestseller) (OPT000546) by HarperCollins. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,346.85,351.9,357.72,368.89,370.91,367.05,370.57,368.26,373.15,376.19,389.65
Nykaa Shampoo Long Lasting (OPT000547),Beauty,3075.51,5.0,https://cdn.opticart.example/images/beauty/547.jpg,https://www.amazon.in/dp/OPT000547?tag=opticart,"Nykaa Shampoo Long Lasting (OPT000547) by Nykaa. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,3183.9,3260.53,3212.01,3188.32,3190.91,3250.08,3242.2,3226.55,3240.26,3273.51,3321.16
Urban Ladder Bed Ergonomic (OPT000548),Furniture,16624.43,4.0,https://cdn.opticart.example/images/furniture/548.jpg,https://www.amazon.in/dp/OPT000548?tag=opticart,"Urban Ladder Bed Ergonomic (OPT000548) by Urban Ladder. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,16685.6,16385.03,16573.52,16404.32,16374.14,16824.32,16847.88,16842.44,16771.76,16604.08,16565.54
Microsoft Mechanical Keyboard 4K (OPT000549),Gaming,66758.92,4.0,https://cdn.opticart.example/images/gaming/549.jpg,https://www.amazon.in/dp/OPT000549?tag=opticart,"Microsoft Mechanical Keyboard 4K (OPT000549) by Microsoft. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,68044.57,66045.88,67508.61,64940.36,66499.56,66752.94,67248.96,68015.97,67111.41,66767.88,67562.49
Tata Ghee 2L (OPT000550),Groceries,684.71,4.8,https://cdn.opticart.example/images/groceries/550.jpg,https://www.amazon.in/dp/OPT000550?tag=opticart,"Tata Ghee 2L (OPT000550) by Tata. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,686.94,706.39,694.54,699.18,726.66,727.39,717.45,721.17,717.02,734.01,764.49
OnePlus Galaxy M (512GB) Fast Charge (OPT000551),Mobiles,47838.88,3.9,https://cdn.opticart.example/images/mobiles/551.jpg,https://www.amazon.in/dp/OPT000551?tag=opticart,"OnePlus Galaxy M (512GB) Fast Charge (OPT000551) by OnePlus. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,48596.79,48308.56,48542.52,48436.34,48317.02,48509.79,49287.32,48640.64,48285.73,48278.0,47962.81
"Asus Katana Ryzen 7 32GB 512GB 15.6"" (OPT000552)",Laptops,62943.26,3.6,https://cdn.opticart.example/images/laptops/552.jpg,https://www.amazon.in/dp/OPT000552?tag=opticart,"Asus Katana Ryzen 7 32GB 512GB 15.6"" (OPT000552) by Asus. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,64726.08,65297.51,65224.08,66256.7,67501.74,68163.26,67924.03,68283.95,69148.29,69815.32,73212.51
Roadster Kurta Ethnic (OPT000553),Fashion,11145.14,4.0,https://cdn.opticart.example/images/fashion/553.jpg,https://www.amazon.in/dp/OPT000553?tag=opticart,"Roadster Kurta Ethnic (OPT000553) by Roadster. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,11627.7,11564.02,11589.28,11534.54,11431.18,11682.85,11812.59,12104.64,11874.61,11854.63,11973.14
Philips Smart TV 3593 Wireless (OPT000554),Electronics,38305.36,4.1,https://cdn.opticart.example/images/electronics/554.jpg,https://www.amazon.in/dp/OPT000554?tag=opticart,"Philips Smart TV 3593 Wireless (OPT000554) by Philips. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,37261.44,38172.55,38853.18,40162.15,39855.62,38747.4,38976.54,38593.51,39099.1,39094.48,40174.36
IFB Water Purifier Front Load (OPT000555),Home Appliances,54236.27,4.7,https://cdn.opticart.example/images/home-appliances/555.jpg,https://www.amazon.in/dp/OPT000555?tag=opticart,"IFB Water Purifier Front Load (OPT000555) by IFB. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,53450.28,52672.67,52823.62,53563.85,52481.66,51815.14,52098.93,53236.08,54225.9,51987.9,51189.11
Deep Work - Paperback (OPT000556),Books,601.73,4.3,https://cdn.opticart.example/images/books/556.jpg,https://www.amazon.in/dp/OPT000556?tag=opticart,"Deep Work - Paperback (OPT000556) by Scholastic. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,601.29,588.99,585.41,581.36,599.67,609.59,619.79,626.82,628.45,626.52,636.18
Maybelline Serum Matte (OPT000557),Beauty,1857.91,3.7,https://cdn.opticart.example/images/beauty/557.jpg,https://www.amazon.in/dp/OPT000557?tag=opticart,"Maybelline Serum Matte (OPT000557) by Maybelline. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1916.04,1920.54,1941.22,1935.78,1961.13,1985.68,2005.54,1957.34,1960.7,1940.59,1934.65
Nilkamal Dining Table Storage (OPT000558),Furniture,72461.87,4.1,https://cdn.opticart.example/images/furniture/558.jpg,https://www.amazon.in/dp/OPT000558?tag=opticart,"Nilkamal Dining Table Storage (OPT000558) by Nilkamal. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,70991.48,71751.44,73079.55,73461.28,73589.5,75554.43,77377.5,75997.48,73442.9,73980.77,75794.53
Sony Gaming Mouse 1848 Pro (OPT000559),Gaming,98774.06,4.7,https://cdn.opticart.example/images/gaming/559.jpg,https://www.amazon.in/dp/OPT000559?tag=opticart,"Sony Gaming Mouse 1848 Pro (OPT000559) by Sony. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,95755.47,93717.54,96223.79,92873.77,92032.67,93035.7,91636.88,91694.6,91602.52,89055.63,85763.65
Tata Coffee 500g (OPT000560),Groceries,1300.62,4.1,https://cdn.opticart.example/images/groceries/560.jpg,https://www.amazon.in/dp/OPT000560?tag=opticart,"Tata Coffee 500g (OPT000560) by Tata. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1334.91,1327.48,1318.16,1308.17,1277.45,1295.4,1260.49,1241.61,1253.78,1244.39,1217.57
Vivo Narzo 12GB/512GB Dual SIM (OPT000561),Mobiles,111448.64,3.4,https://cdn.opticart.example/images/mobiles/561.jpg,https://www.amazon.in/dp/OPT000561?tag=opticart,"Vivo Narzo 12GB/512GB Dual SIM (OPT000561) by Vivo. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,111043.06,110691.06,111077.43,112470.81,111920.11,114848.85,116569.31,114601.13,116387.55,115330.06,117503.3
Dell IdeaPad M3 16GB/64GB SSD (OPT000562),Laptops,83595.81,4.0,https://cdn.opticart.example/images/laptops/562.jpg,https://www.amazon.in/dp/OPT000562?tag=opticart,"Dell IdeaPad M3 16GB/64GB SSD (OPT000562) by Dell. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,80700.18,79875.28,77839.83,76238.35,76946.15,77227.16,77946.76,79660.7,79507.47,77911.61,76662.68
BIBA Jacket Ethnic (OPT000563),Fashion,1091.04,4.1,https://cdn.opticart.example/images/fashion/563.jpg,https://www.amazon.in/dp/OPT000563?tag=opticart,"BIBA Jacket Ethnic (OPT000563) by BIBA. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1116.54,1134.34,1158.77,1164.49,1154.93,1136.24,1129.76,1132.24,1170.04,1213.85,1260.0
Mi Headphones 7518 HDR (OPT000564),Electronics,36569.79,4.4,https://cdn.opticart.example/images/electronics/564.jpg,https://www.amazon.in/dp/OPT000564?tag=opticart,"Mi Headphones 7518 HDR (OPT000564) by Mi. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,34218.06,34246.07,35154.24,35245.29,34329.54,34816.55,34707.87,34943.62,34242.29,33525.48,33452.99
Whirlpool Microwave Front Load (OPT000565),Home Appliances,50521.66,4.4,https://cdn.opticart.example/images/home-appliances/565.jpg,https://www.amazon.in/dp/OPT000565?tag=opticart,"Whirlpool Microwave Front Load (OPT000565) by Whirlpool. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,50732.04,49728.38,49690.71,49987.65,49314.38,48485.23,48174.17,48956.66,48533.45,49571.52,49516.4
Atomic Habits (Non-Fiction) (OPT000566),Books,647.33,4.1,https://cdn.opticart.example/images/books/566.jpg,https://www.amazon.in/dp/OPT000566?tag=opticart,"Atomic Habits (Non-Fiction) (OPT000566) by Oxford. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,649.48,648.56,640.87,638.61,637.73,620.52,624.8,612.53,625.32,641.68,632.54
Lakme Lipstick SPF 50 (OPT000567),Beauty,2343.44,4.5,https://cdn.opticart.example/images/beauty/567.jpg,https://www.amazon.in/dp/OPT000567?tag=opticart,"Lakme Lipstick SPF 50 (OPT000567) by Lakme. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2357.39,2317.53,2323.98,2308.67,2349.7,2351.75,2340.21,2342.79,2407.43,2398.68,2441.43
IKEA Wardrobe Fabric Storage (OPT000568),Furniture,93840.04,4.7,https://cdn.opticart.example/images/furniture/568.jpg,https://www.amazon.in/dp/OPT000568?tag=opticart,"IKEA Wardrobe Fabric Storage (OPT000568) by IKEA. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,95492.67,95502.24,93047.68,91321.32,91028.38,92813.26,88506.3,89286.42,89534.36,90395.86,87117.57
Logitech Gaming Console RGB (OPT000569),Gaming,151413.66,4.2,https://cdn.opticart.example/images/gaming/569.jpg,https://www.amazon.in/dp/OPT000569?tag=opticart,"Logitech Gaming Console RGB (OPT000569) by Logitech. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,154414.37,152347.7,152035.01,153778.49,151234.68,151905.01,151570.11,153269.58,152261.24,157074.87,158982.08
Aashirvaad Ghee 500g (OPT000570),Groceries,1852.65,4.7,https://cdn.opticart.example/images/groceries/570.jpg,https://www.amazon.in/dp/OPT000570?tag=opticart,"Aashirvaad Ghee 500g (OPT000570) by Aashirvaad. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1839.96,1854.76,1869.89,1878.21,1917.32,1942.65,1958.42,1942.84,1960.04,1965.51,2062.34
Oppo Galaxy M (256GB) 120Hz (OPT000571),Mobiles,61779.63,4.4,https://cdn.opticart.example/images/mobiles/571.jpg,https://www.amazon.in/dp/OPT000571?tag=opticart,"Oppo Galaxy M (256GB) 120Hz (OPT000571) by Oppo. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,59779.96,59626.43,58536.94,59233.11,59107.44,60140.23,59939.91,60192.37,59265.64,60308.7,60878.72
"Asus Aspire M3 16GB 256GB 13.3"" (OPT000572)",Laptops,162555.11,4.1,https://cdn.opticart.example/images/laptops/572.jpg,https://www.amazon.in/dp/OPT000572?tag=opticart,"Asus Aspire M3 16GB 256GB 13.3"" (OPT000572) by Asus. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,157752.66,160485.44,160037.66,158527.84,158062.68,158415.65,160755.05,160336.79,161836.13,161675.59,161688.21
