product_name,category,current_price,rating,image_url,product_url,description,platform,price_day_1,price_day_2,price_day_3,price_day_4,price_day_5,price_day_6,price_day_7,price_day_8,price_day_9,price_day_10,future_price
Pepperfry Dining Table Ergonomic (OPT000398),Furniture,35669.67,4.7,https://loremflickr.com/600/600/table?lock=398,https://www.flipkart.com/item/OPT000398?pid=opticart,"Pepperfry Dining Table Ergonomic (OPT000398) by Pepperfry. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,36646.18,36449.64,35442.08,35650.46,34851.82,35054.95,35770.0,36379.04,36251.58,36573.72,36383.27
Microsoft Mechanical Keyboard 3960 4K (OPT000399),Gaming,76506.66,3.7,https://loremflickr.com/600/600/keyboard?lock=399,https://www.flipkart.com/item/OPT000399?pid=opticart,"Microsoft Mechanical Keyboard 3960 4K (OPT000399) by Microsoft. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,74655.7,76004.82,77429.22,75684.14,76405.64,78275.06,77579.67,77954.11,78337.57,78245.21,79223.3
Aashirvaad Biscuits 500g (OPT000400),Groceries,2406.82,3.6,https://loremflickr.com/600/600/cookies?lock=400,https://www.flipkart.com/item/OPT000400?pid=opticart,"Aashirvaad Biscuits 500g (OPT000400) by Aashirvaad. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,2375.89,2390.51,2398.45,2390.55,2358.97,2352.74,2349.71,2313.25,2263.81,2301.83,2291.45
Realme 11 Pro 12GB/128GB AI Camera (OPT000401),Mobiles,64493.12,4.1,https://loremflickr.com/600/600/smartphone?lock=401,https://www.flipkart.com/item/OPT000401?pid=opticart,"Realme 11 Pro 12GB/128GB AI Camera (OPT000401) by Realme. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,66178.25,66615.68,67406.85,66822.95,68758.31,69897.63,71485.77,71836.61,71891.65,71093.62,73560.01
Dell Inspiron 15 i7 16GB/256GB (OPT000402),Laptops,58658.07,3.2,https://loremflickr.com/600/600/laptop?lock=402,https://www.flipkart.com/item/OPT000402?pid=opticart,"Dell Inspiron 15 i7 16GB/256GB (OPT000402) by Dell. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,60237.83,58613.25,57627.06,59515.69,61546.05,60337.2,58799.69,57437.48,58298.14,58993.98,57986.79
Roadster Sneakers Regular Polyester (OPT000403),Fashion,2331.77,4.3,https://loremflickr.com/600/600/shoes?lock=403,https://www.flipkart.com/item/OPT000403?pid=opticart,"Roadster Sneakers Regular Polyester (OPT000403) by Roadster. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,2314.35,2383.96,2408.68,2460.14,2437.07,2426.18,2453.66,2426.12,2430.39,2382.94,2417.21
Mi Toner Cartridge 8685 4K (OPT000404),Electronics,3006.61,4.5,https://loremflickr.com/600/600/printer?lock=404,https://www.flipkart.com/item/OPT000404?pid=opticart,"Mi Toner Cartridge 8685 4K (OPT000404) by Mi. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,2916.39,2888.56,2902.77,2891.43,2876.01,2919.19,2883.65,2931.28,2901.69,2934.73,2943.53
Haier Refrigerator 260L 5 Star (OPT000405),Home Appliances,76601.94,4.1,https://loremflickr.com/600/600/refrigerator?lock=405,https://www.flipkart.com/item/OPT000405?pid=opticart,"Haier Refrigerator 260L 5 Star (OPT000405) by Haier. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,76618.14,76716.94,75660.64,73581.97,73123.33,73227.95,73179.45,73717.56,73945.82,74319.42,75205.89
The Psychology of Money - Paperback (OPT000406),Books,1169.85,4.1,https://loremflickr.com/600/600/air-conditioner?lock=406,https://www.flipkart.com/item/OPT000406?pid=opticart,"The Psychology of Money - Paperback (OPT000406) by Scholastic. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1217.61,1222.5,1228.34,1210.14,1200.65,1218.75,1192.47,1170.8,1183.58,1151.13,1129.29
Lakme Lipstick SPF 50 (OPT000407),Beauty,2063.13,4.6,https://loremflickr.com/600/600/lipstick?lock=407,https://www.flipkart.com/item/OPT000407?pid=opticart,"Lakme Lipstick SPF 50 (OPT000407) by Lakme. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,2115.13,2233.3,2192.01,2181.13,2178.6,2275.21,2284.61,2334.77,2312.72,2319.73,2467.17
Pepperfry Wardrobe 3-Seater (OPT000408),Furniture,11207.24,4.3,https://loremflickr.com/600/600/wardrobe?lock=408,https://www.flipkart.com/item/OPT000408?pid=opticart,"Pepperfry Wardrobe 3-Seater (OPT000408) by Pepperfry. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,10794.82,10620.79,10818.44,10691.93,10519.43,10435.76,10543.46,10438.66,10659.96,10785.71,10958.1
Razer Gaming Console 1106 120FPS (OPT000409),Gaming,28397.61,4.9,https://loremflickr.com/600/600/gaming-console?lock=409,https://www.flipkart.com/item/OPT000409?pid=opticart,"Razer Gaming Console 1106 120FPS (OPT000409) by Razer. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,27304.82,28007.01,27746.75,27465.54,27941.75,27656.73,27752.84,27817.09,28428.26,28248.37,28369.92
Tata Coffee (5kg) (OPT000410),Groceries,2031.21,3.4,https://loremflickr.com/600/600/coffee?lock=410,https://www.flipkart.com/item/OPT000410?pid=opticart,"Tata Coffee (5kg) (OPT000410) by Tata. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,2021.83,2067.13,2040.35,2052.7,2039.45,2034.31,2074.0,2032.36,2017.02,2020.67,2013.09
OnePlus 11R 12GB/64GB 120Hz (OPT000411),Mobiles,97648.75,4.0,https://loremflickr.com/600/600/smartphone?lock=411,https://www.flipkart.com/item/OPT000411?pid=opticart,"OnePlus 11R 12GB/64GB 120Hz (OPT000411) by OnePlus. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,98926.58,98517.2,98890.46,100529.37,101243.75,101514.85,102471.42,102286.88,104777.39,103280.86,105837.39
HP Pavilion 15 i5 32GB/1024GB (OPT000412),Laptops,81840.15,4.2,https://loremflickr.com/600/600/laptop?lock=412,https://www.flipkart.com/item/OPT000412?pid=opticart,"HP Pavilion 15 i5 32GB/1024GB (OPT000412) by HP. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,79872.14,81006.51,79660.39,78296.48,78619.71,78015.64,76312.36,77319.57,76864.4,75715.67,74643.5
H&M Kurta Slim Fit Denim (OPT000413),Fashion,2351.04,4.4,https://loremflickr.com/600/600/clothing?lock=413,https://www.flipkart.com/item/OPT000413?pid=opticart,"H&M Kurta Slim Fit Denim (OPT000413) by H&M. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,2416.05,2429.05,2427.57,2415.22,2398.05,2456.46,2425.95,2354.4,2349.15,2434.84,2411.42
Sony Headphones 2488 4K (OPT000414),Electronics,14474.87,3.9,https://loremflickr.com/600/600/smartphone?lock=414,https://www.flipkart.com/item/OPT000414?pid=opticart,"Sony Headphones 2488 4K (OPT000414) by Sony. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,14439.17,14355.97,14427.28,14469.8,14716.09,14811.57,14849.72,15253.46,15162.51,15193.23,15542.02
Godrej Refrigerator 7kg 5 Star (OPT000415),Home Appliances,70404.48,3.7,https://loremflickr.com/600/600/refrigerator?lock=415,https://www.flipkart.com/item/OPT000415?pid=opticart,"Godrej Refrigerator 7kg 5 Star (OPT000415) by Godrej. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,73170.19,72771.96,73218.71,72647.6,71877.24,71565.15,70776.95,70580.49,71045.64,71288.87,71011.24
Deep Work (Self-Help) (OPT000416),Books,1751.23,4.5,https://loremflickr.com/600/600/book?lock=416,https://www.flipkart.com/item/OPT000416?pid=opticart,"Deep Work (Self-Help) (OPT000416) by HarperCollins. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1702.12,1678.31,1665.87,1629.32,1658.39,1691.17,1683.65,1681.08,1649.29,1648.66,1620.39
Nivea Shampoo (SPF 50) (OPT000417),Beauty,3822.85,4.2,https://loremflickr.com/600/600/shampoo?lock=417,https://www.flipkart.com/item/OPT000417?pid=opticart,"Nivea Shampoo (SPF 50) (OPT000417) by Nivea. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,3814.32,3838.77,3836.07,3793.45,3702.97,3802.02,3795.26,3810.08,3898.6,3902.14,3988.55
IKEA Office Chair Ergonomic (OPT000418),Furniture,79161.13,4.4,https://loremflickr.com/600/600/chair?lock=418,https://www.flipkart.com/item/OPT000418?pid=opticart,"IKEA Office Chair Ergonomic (OPT000418) by IKEA. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,80974.53,77579.77,75811.66,74955.51,73387.64,74093.67,72011.41,71227.98,71431.25,68387.7,63287.33
Sony Gaming Mouse RGB (OPT000419),Gaming,11826.4,3.1,https://loremflickr.com/600/600/mouse?lock=419,https://www.flipkart.com/item/OPT000419?pid=opticart,"Sony Gaming Mouse RGB (OPT000419) by Sony. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,11721.95,11993.17,11529.97,11470.85,11321.23,11462.25,11458.64,11737.54,11761.13,12010.64,11863.77
Aashirvaad Coffee 2L (OPT000420),Groceries,950.65,4.4,https://loremflickr.com/600/600/coffee?lock=420,https://www.flipkart.com/item/OPT000420?pid=opticart,"Aashirvaad Coffee 2L (OPT000420) by Aashirvaad. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,944.13,942.17,945.06,946.86,954.71,985.84,977.01,1005.52,992.2,995.83,1024.95
OnePlus Nord CE 4 4GB/128GB 120Hz (OPT000421),Mobiles,23233.85,4.1,https://loremflickr.com/600/600/smartphone?lock=421,https://www.flipkart.com/item/OPT000421?pid=opticart,"OnePlus Nord CE 4 4GB/128GB 120Hz (OPT000421) by OnePlus. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,23441.01,22903.77,22838.96,22995.88,22684.88,22326.64,22670.34,22750.1,22578.94,23267.77,23044.92
Apple MacBook Air M2 i7 8GB/1024GB (OPT000422),Laptops,73470.41,4.4,https://loremflickr.com/600/600/laptop?lock=422,https://www.flipkart.com/item/OPT000422?pid=opticart,"Apple MacBook Air M2 i7 8GB/1024GB (OPT000422) by Apple. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,71299.52,72223.89,72539.01,72065.26,72412.28,72903.48,70998.28,71270.22,71909.17,73480.89,75542.21
H&M T-Shirt Ethnic (OPT000423),Fashion,8798.42,3.5,https://loremflickr.com/600/600/clothing?lock=423,https://www.flipkart.com/item/OPT000423?pid=opticart,"H&M T-Shirt Ethnic (OPT000423) by H&M. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,8630.92,8687.16,8785.83,8773.22,8672.16,8660.99,8558.65,8360.33,8445.62,8357.92,8221.71
Sony Toner Cartridge 1316 Dolby (OPT000424),Electronics,52881.49,4.3,https://loremflickr.com/600/600/printer?lock=424,https://www.flipkart.com/item/OPT000424?pid=opticart,"Sony Toner Cartridge 1316 Dolby (OPT000424) by Sony. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,53723.7,53518.92,53455.75,54177.6,54606.08,56886.72,55755.3,55193.68,54532.06,54099.98,55261.71
Bosch Washing Machine 7kg Inverter (OPT000425),Home Appliances,69034.51,4.0,https://loremflickr.com/600/600/washing-machine?lock=425,https://www.flipkart.com/item/OPT000425?pid=opticart,"Bosch Washing Machine 7kg Inverter (OPT000425) by Bosch. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,67291.77,66353.07,67640.24,67372.4,67476.46,67887.43,66406.98,64978.01,66536.37,67272.56,69040.72
The Alchemist - Self-Help (OPT000426),Books,678.95,4.0,https://loremflickr.com/600/600/book?lock=426,https://www.flipkart.com/item/OPT000426?pid=opticart,"The Alchemist - Self-Help (OPT000426) by HarperCollins. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,683.2,671.59,659.01,651.27,662.05,669.04,667.3,667.68,668.73,668.59,652.43
Maybelline Moisturizer (Long Lasting) (OPT000427),Beauty,1932.14,5.0,https://loremflickr.com/600/600/moisturizer?lock=427,https://www.flipkart.com/item/OPT000427?pid=opticart,"Maybelline Moisturizer (Long Lasting) (OPT000427) by Maybelline. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,2030.17,1986.11,1985.17,1894.9,1919.93,1852.3,1842.08,1831.24,1850.65,1793.28,1691.15
Urban Ladder TV Unit Ergonomic (OPT000428),Furniture,35417.24,4.4,https://loremflickr.com/600/600/television?lock=428,https://www.flipkart.com/item/OPT000428?pid=opticart,"Urban Ladder TV Unit Ergonomic (OPT000428) by Urban Ladder. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,37033.81,36570.57,36641.2,36070.41,35389.9,35283.15,35583.57,36032.73,36450.32,36152.39,35842.47
MSI Gaming Headset 4K (OPT000429),Gaming,8926.43,5.0,https://loremflickr.com/600/600/gaming-headset?lock=429,https://www.flipkart.com/item/OPT000429?pid=opticart,"MSI Gaming Headset 4K (OPT000429) by MSI. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,8988.79,8804.98,8909.84,8959.73,8926.16,8965.87,8713.05,8795.84,8978.36,8920.11,8844.14
Patanjali Cooking Oil (1kg) (OPT000430),Groceries,559.45,4.8,https://loremflickr.com/600/600/cooking-oil?lock=430,https://www.flipkart.com/item/OPT000430?pid=opticart,"Patanjali Cooking Oil (1kg) (OPT000430) by Patanjali. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,586.97,588.93,589.55,587.05,586.31,581.31,577.35,583.36,573.28,579.52,567.32
Motorola Edge 50 8GB/64GB 5G (OPT000431),Mobiles,19150.39,4.2,https://loremflickr.com/600/600/smartphone?lock=431,https://www.flipkart.com/item/OPT000431?pid=opticart,"Motorola Edge 50 8GB/64GB 5G (OPT000431) by Motorola. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,19937.49,19870.49,19906.25,19544.1,19761.74,19594.81,19482.87,20086.61,20455.49,21036.79,21624.75
Apple MacBook Air M2 i7 32GB/1024GB (OPT000432),Laptops,76762.03,3.8,https://loremflickr.com/600/600/laptop?lock=432,https://www.flipkart.com/item/OPT000432?pid=opticart,"Apple MacBook Air M2 i7 32GB/1024GB (OPT000432) by Apple. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,79268.47,80940.02,82212.42,83659.99,84197.21,84507.76,81930.94,81711.47,82681.6,82410.2,84307.67
H&M Sneakers Slim Fit Linen (OPT000433),Fashion,1690.57,3.6,https://loremflickr.com/600/600/shoes?lock=433,https://www.flipkart.com/item/OPT000433?pid=opticart,"H&M Sneakers Slim Fit Linen (OPT000433) by H&M. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1667.46,1646.22,1690.81,1714.88,1749.55,1745.29,1785.87,1789.93,1778.69,1803.47,1876.85
Samsung Smart TV Dolby (OPT000434),Electronics,52518.25,3.7,https://loremflickr.com/600/600/television?lock=434,https://www.flipkart.com/item/OPT000434?pid=opticart,"Samsung Smart TV Dolby (OPT000434) by Samsung. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,50375.31,49990.63,49782.61,49835.73,50047.96,50771.27,52045.79,51845.45,51810.53,51564.29,52077.24
Bosch Washing Machine Front Load (OPT000435),Home Appliances,78243.61,4.6,https://loremflickr.com/600/600/washing-machine?lock=435,https://www.flipkart.com/item/OPT000435?pid=opticart,"Bosch Washing Machine Front Load (OPT000435) by Bosch. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,80259.78,83812.6,83721.66,86154.59,85945.39,85228.39,85080.41,85547.33,85506.9,84766.05,88279.34
Atomic Habits - Fiction (OPT000436),Books,1452.09,5.0,https://loremflickr.com/600/600/book?lock=436,https://www.flipkart.com/item/OPT000436?pid=opticart,"Atomic Habits - Fiction (OPT000436) by Bloomsbury. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Flipkart,1455.24,1428.77,1446.63,1398.83,1427.82,1422.15,1447.13,1485.31,1467.42,1486.51,1492.33
